product_id,product_name,category,subcategory,brand,price,cost,supplier_id,region,created_date,updated_date
2329,Modern Green Sneakers,Dresses,Unisex,Gap,769.86,364.75,86,Texas,2025-10-02,2025-10-02
2330,Basic Black Jeans,T-Shirts,Unisex,Old Navy,348.87,149.68,87,California,2025-10-02,2025-10-02
2331,Vintage Red Bra,Socks,Men,Forever 21,289.17,178.92,63,New Jersey,2025-10-02,2025-10-02
2332,Vintage Gray Tee,Shorts,Kids,Levi's,748.87,340.29,17,New York,2025-10-02,2025-10-02
2333,Casual Pink Sweater,Socks,Men,Gucci,497.22,236.34,43,California,2025-10-02,2025-10-02
2334,Modern White Sweater,Sweaters,Unisex,Gap,392.38,198.48,12,New York,2025-10-02,2025-10-02
2335,Designer Green Blouse,Skirts,Kids,Old Navy,100.37,40.15,39,Pennsylvania,2025-10-02,2025-10-02
2336,Stylish Pink Bra,T-Shirts,Unisex,Ralph Lauren,405.17,318.64,15,Texas,2025-10-02,2025-10-02
2337,Vintage Pink Blouse,Socks,Men,Forever 21,610.01,322.55,3,Virginia,2025-10-02,2025-10-02
2338,Classic Blue Skirt,Shoes,Kids,Zara,313.81,190.4,26,Illinois,2025-10-02,2025-10-02
2339,Casual White Coat,Pants,Unisex,Gap,744.75,589.08,77,Arizona,2025-10-02,2025-10-02
2340,Vintage Black Coat,Coats,Women,Uniqlo,676.79,467.1,66,Florida,2025-10-02,2025-10-02
2341,Basic Green Pants,Hats,Kids,Zara,536.44,414.51,67,California,2025-10-02,2025-10-02
2342,Designer White Jacket,Jeans,Kids,Tommy Hilfiger,162.45,128.86,13,Virginia,2025-10-02,2025-10-02
2343,Casual Blue Skirt,Coats,Men,Forever 21,766.96,377.96,34,Pennsylvania,2025-10-02,2025-10-02
2344,Casual Gray Sneakers,Blouses,Women,H&M,470.92,263.94,32,Texas,2025-10-02,2025-10-02
2345,Basic Navy Sweater,Underwear,Kids,H&M,196.05,93.78,11,Florida,2025-10-02,2025-10-02
2346,Elegant Blue Coat,Underwear,Kids,Old Navy,183.93,81.76,96,Florida,2025-10-02,2025-10-02
2347,Comfortable Red Jacket,T-Shirts,Kids,Old Navy,790.61,436.04,64,North Carolina,2025-10-02,2025-10-02
2348,Vintage Green Necklace,Sweaters,Men,Banana Republic,416.24,266.3,14,Florida,2025-10-02,2025-10-02
2349,Elegant Navy Jacket,Accessories,Women,Forever 21,215.9,142.53,90,Georgia,2025-10-02,2025-10-02
2350,Premium Blue Jeans,Shorts,Women,Gucci,208.69,113.09,63,Texas,2025-10-02,2025-10-02
2351,Basic Red Bra,Blouses,Women,Uniqlo,635.47,333.9,10,Georgia,2025-10-02,2025-10-02
2352,Premium Red Sneakers,Jeans,Women,Forever 21,75.01,31.44,42,Virginia,2025-10-02,2025-10-02
2353,Vintage Green Skirt,Shoes,Unisex,Old Navy,723.51,446.41,52,Washington,2025-10-02,2025-10-02
2354,Premium Green Tee,Skirts,Kids,Adidas,634.61,491.35,30,Ohio,2025-10-02,2025-10-02
2355,Classic Black Skirt,Underwear,Men,Tommy Hilfiger,613.15,269.61,94,California,2025-10-02,2025-10-02
2356,Casual Gray Blouse,Jeans,Unisex,Zara,75.91,34.29,4,Texas,2025-10-02,2025-10-02
2357,Trendy Pink Tee,Underwear,Men,Levi's,576.5,356.35,38,Michigan,2025-10-02,2025-10-02
2358,Sporty Gray Sneakers,Underwear,Men,Banana Republic,530.18,245.49,98,Illinois,2025-10-02,2025-10-02
2359,Basic Pink Socks,Jackets,Women,H&M,147.13,112.55,96,Virginia,2025-10-02,2025-10-02
2360,Designer Black Tee,Accessories,Kids,Gucci,404.27,183.34,38,Pennsylvania,2025-10-02,2025-10-02
2361,Comfortable White Jacket,Hats,Women,Forever 21,633.75,368.04,92,Georgia,2025-10-02,2025-10-02
2362,Designer Pink Tee,Shorts,Women,Uniqlo,19.23,12.31,99,New Jersey,2025-10-02,2025-10-02
2363,Basic Blue Skirt,Pants,Unisex,Banana Republic,613.58,484.63,91,Virginia,2025-10-02,2025-10-02
2364,Modern White Skirt,Hats,Unisex,Nike,157.24,82.02,83,Pennsylvania,2025-10-02,2025-10-02
2365,Sporty Pink Dress,Underwear,Women,Levi's,367.78,250.26,86,New York,2025-10-02,2025-10-02
2366,Casual Navy Jacket,Pants,Men,Old Navy,75.18,31.77,18,Florida,2025-10-02,2025-10-02
2367,Stylish Red Tee,Coats,Unisex,Old Navy,24.54,11.46,5,New Jersey,2025-10-02,2025-10-02
2368,Designer Pink Socks,Sweaters,Women,Nike,536.32,323.88,15,Illinois,2025-10-02,2025-10-02
2369,Basic Red Cap,Sweaters,Unisex,Gucci,379.23,162.61,84,Virginia,2025-10-02,2025-10-02
2370,Trendy Pink Sneakers,Shoes,Men,Forever 21,32.74,18.57,76,New Jersey,2025-10-02,2025-10-02
2371,Vintage Pink Sweater,Hats,Women,Forever 21,365.63,216.63,85,Georgia,2025-10-02,2025-10-02
2372,Premium White Coat,T-Shirts,Men,Zara,672.5,387.6,60,Arizona,2025-10-02,2025-10-02
2373,Comfortable White Dress,T-Shirts,Women,Nike,486.86,292.87,58,Ohio,2025-10-02,2025-10-02
2374,Designer Red Socks,Dresses,Unisex,Banana Republic,131.5,90.95,97,Georgia,2025-10-02,2025-10-02
2375,Elegant White Coat,T-Shirts,Unisex,Adidas,221.76,140.84,75,Michigan,2025-10-02,2025-10-02
2376,Stylish Gray Jeans,Accessories,Women,Puma,321.08,164.34,23,Massachusetts,2025-10-02,2025-10-02
2377,Casual Green Coat,Shoes,Unisex,Levi's,111.07,86.36,76,Washington,2025-10-02,2025-10-02
2378,Elegant Blue Shorts,Accessories,Women,Old Navy,268.31,129.62,91,New York,2025-10-02,2025-10-02
2379,Trendy Green Sweater,Accessories,Women,Adidas,654.53,364.66,97,Ohio,2025-10-02,2025-10-02
2380,Sporty Navy Pants,Shoes,Unisex,Gucci,618.75,439.6,11,Massachusetts,2025-10-02,2025-10-02
2381,Designer Navy Coat,Socks,Kids,Ralph Lauren,440.95,331.21,13,North Carolina,2025-10-02,2025-10-02
2382,Casual Gray Jacket,Skirts,Unisex,Ralph Lauren,108.1,67.78,71,Virginia,2025-10-02,2025-10-02
2383,Casual White Dress,Dresses,Women,Levi's,589.45,314.21,77,Florida,2025-10-02,2025-10-02
2384,Elegant Black Jeans,Underwear,Unisex,Levi's,322.79,194.5,51,North Carolina,2025-10-02,2025-10-02
2385,Basic Blue Sweater,T-Shirts,Kids,Gucci,591.95,288.31,79,Massachusetts,2025-10-02,2025-10-02
2386,Designer White Dress,Accessories,Unisex,Levi's,777.03,592.46,7,Ohio,2025-10-02,2025-10-02
2387,Vintage Red Skirt,Accessories,Kids,Banana Republic,223.47,105.07,75,California,2025-10-02,2025-10-02
2388,Elegant Blue Jeans,Accessories,Unisex,Old Navy,788.52,469.92,98,Ohio,2025-10-02,2025-10-02
2389,Casual Green Tee,Blouses,Women,H&M,498.85,337.44,13,New York,2025-10-02,2025-10-02
2390,Stylish Green Blouse,T-Shirts,Kids,H&M,483.28,382.77,52,Massachusetts,2025-10-02,2025-10-02
2391,Premium Black Skirt,Sweaters,Unisex,Zara,503.55,342.82,67,Virginia,2025-10-02,2025-10-02
2392,Sporty Blue Jeans,T-Shirts,Women,Ralph Lauren,534.68,278.85,9,Georgia,2025-10-02,2025-10-02
2393,Modern Black Jeans,Skirts,Unisex,Nike,519.93,404.57,54,Washington,2025-10-02,2025-10-02
2394,Premium Gray Dress,Jeans,Women,Nike,37.3,19.23,23,Arizona,2025-10-02,2025-10-02
2395,Stylish Black Bra,Pants,Women,H&M,135.13,69.56,35,North Carolina,2025-10-02,2025-10-02
2396,Elegant Green Sweater,Accessories,Men,Levi's,751.47,316.58,4,Georgia,2025-10-02,2025-10-02
2397,Casual White Blouse,Socks,Unisex,Tommy Hilfiger,598.34,307.57,15,California,2025-10-02,2025-10-02
2398,Elegant Green Jacket,Socks,Kids,H&M,418.79,310.69,91,Massachusetts,2025-10-02,2025-10-02
2399,Sporty Red Shorts,Jeans,Unisex,Adidas,261.22,126.29,79,Arizona,2025-10-02,2025-10-02
2400,Premium Navy Cap,Hats,Unisex,Levi's,99.77,72.02,28,North Carolina,2025-10-02,2025-10-02
2401,Elegant Navy Sneakers,Pants,Men,Nike,67.49,33.53,75,Texas,2025-10-02,2025-10-02
2402,Classic Black Cap,Jackets,Men,Uniqlo,353.95,183.44,24,Michigan,2025-10-02,2025-10-02
2403,Basic Blue Pants,Shorts,Women,Nike,29.11,11.75,94,Texas,2025-10-02,2025-10-02
2404,Trendy Blue Sneakers,Jackets,Women,Old Navy,109.8,45.17,12,Michigan,2025-10-02,2025-10-02
2405,Casual Pink Socks,Underwear,Women,Puma,364.39,257.2,36,New York,2025-10-02,2025-10-02
2406,Sporty Navy Jacket,Socks,Men,Gap,172.72,137.2,71,Georgia,2025-10-02,2025-10-02
2407,Stylish Navy Bra,Accessories,Unisex,Zara,271.13,154.21,79,Ohio,2025-10-02,2025-10-02
2408,Basic Green Necklace,Pants,Women,Tommy Hilfiger,616.8,410.94,58,Texas,2025-10-02,2025-10-02
2409,Premium White Dress,Jackets,Kids,Tommy Hilfiger,548.67,352.31,57,Arizona,2025-10-02,2025-10-02
2410,Premium White Skirt,Hats,Women,Gap,749.75,371.92,44,Georgia,2025-10-02,2025-10-02
2411,Comfortable Pink Coat,Accessories,Women,Zara,550.3,229.49,57,Georgia,2025-10-02,2025-10-02
2412,Casual Green Sweater,T-Shirts,Unisex,Gucci,550.95,361.22,100,Massachusetts,2025-10-02,2025-10-02
2413,Sporty Red Bra,Jeans,Men,Nike,388.03,283.86,32,Georgia,2025-10-02,2025-10-02
2414,Modern Black Blouse,Jackets,Women,Forever 21,376.55,185.74,39,North Carolina,2025-10-02,2025-10-02
2415,Trendy White Pants,Dresses,Unisex,Levi's,242.86,126.25,56,Washington,2025-10-02,2025-10-02
2416,Basic Gray Necklace,Coats,Men,Levi's,652.65,389.75,68,California,2025-10-02,2025-10-02
2417,Trendy Blue Pants,Dresses,Kids,Old Navy,78.14,59.88,22,Texas,2025-10-02,2025-10-02
2418,Sporty Navy Pants,Jeans,Kids,Nike,292.94,214.35,11,Florida,2025-10-02,2025-10-02
2419,Casual Pink Socks,Accessories,Kids,Adidas,615.8,406.13,15,Arizona,2025-10-02,2025-10-02
2420,Trendy Black Dress,Sweaters,Men,Banana Republic,362.41,204.59,3,Texas,2025-10-02,2025-10-02
2421,Stylish Navy Sweater,Pants,Kids,Forever 21,399.4,272.19,75,New Jersey,2025-10-02,2025-10-02
2422,Casual Pink Shorts,Accessories,Unisex,Puma,576.08,256.74,46,New York,2025-10-02,2025-10-02
2423,Casual Red Pants,Skirts,Women,H&M,732.18,367.63,55,New Jersey,2025-10-02,2025-10-02
2424,Modern Black Socks,Sweaters,Kids,Tommy Hilfiger,457.84,244.81,49,Michigan,2025-10-02,2025-10-02
2425,Vintage Red Coat,Blouses,Men,Adidas,449.15,303.12,32,California,2025-10-02,2025-10-02
2426,Stylish White Socks,Sweaters,Men,Ralph Lauren,110.5,70.25,71,Ohio,2025-10-02,2025-10-02
2427,Modern Gray Tee,Sweaters,Women,Ralph Lauren,21.49,10.17,45,Florida,2025-10-02,2025-10-02
2428,Sporty Blue Jacket,Skirts,Women,Puma,778.15,610.28,86,New York,2025-10-02,2025-10-02
2429,Stylish White Dress,Jeans,Men,Tommy Hilfiger,422.88,276.75,93,Michigan,2025-10-02,2025-10-02
2430,Designer Green Tee,Coats,Kids,Gap,726.45,534.79,85,California,2025-10-02,2025-10-02
2431,Trendy White Necklace,Socks,Men,Ralph Lauren,741.08,376.55,18,North Carolina,2025-10-02,2025-10-02
2432,Stylish Gray Socks,Shorts,Kids,H&M,158.53,95.38,52,Michigan,2025-10-02,2025-10-02
2433,Trendy Black Cap,Hats,Men,Old Navy,723.6,516.91,70,Virginia,2025-10-02,2025-10-02
2434,Comfortable Blue Blouse,T-Shirts,Unisex,Ralph Lauren,374.99,227.77,34,Michigan,2025-10-02,2025-10-02
2435,Designer Navy Pants,Socks,Kids,Banana Republic,152.24,106.73,91,Virginia,2025-10-02,2025-10-02
2436,Stylish Gray Necklace,Skirts,Unisex,H&M,545.71,315.54,2,North Carolina,2025-10-02,2025-10-02
2437,Premium White Tee,Accessories,Men,Nike,281.13,143.58,78,Texas,2025-10-02,2025-10-02
2438,Casual Gray Bra,Pants,Men,Zara,479.77,262.25,8,Illinois,2025-10-02,2025-10-02
2439,Designer White Sweater,Shorts,Unisex,Levi's,441.39,235.16,56,Virginia,2025-10-02,2025-10-02
2440,Basic Green Cap,Sweaters,Kids,Gap,606.32,299.74,12,Ohio,2025-10-02,2025-10-02
2441,Sporty White Coat,Coats,Unisex,Zara,451.49,246.63,64,Ohio,2025-10-02,2025-10-02
2442,Trendy Gray Coat,Shoes,Women,Old Navy,282.66,144.22,70,New York,2025-10-02,2025-10-02
2443,Elegant Red Shorts,Underwear,Women,H&M,353.68,248.44,85,California,2025-10-02,2025-10-02
2444,Basic Pink Sneakers,Accessories,Women,Tommy Hilfiger,317.98,171.05,72,Illinois,2025-10-02,2025-10-02
2445,Modern Blue Blouse,Jackets,Women,Gucci,672.16,331.24,32,Virginia,2025-10-02,2025-10-02
2446,Premium White Jacket,Jackets,Unisex,Puma,217.37,138.81,12,Illinois,2025-10-02,2025-10-02
2447,Designer Green Sweater,Accessories,Kids,Tommy Hilfiger,542.7,362.8,94,New York,2025-10-02,2025-10-02
2448,Basic Navy Jacket,Socks,Unisex,Levi's,619.29,374.97,47,Michigan,2025-10-02,2025-10-02
2449,Modern Gray Blouse,Socks,Men,Zara,220.66,153.88,75,Florida,2025-10-02,2025-10-02
2450,Classic White Bra,Jackets,Women,Tommy Hilfiger,212.09,152.93,24,Georgia,2025-10-02,2025-10-02
2451,Sporty Green Sneakers,Accessories,Unisex,Zara,658.87,325.86,24,New York,2025-10-02,2025-10-02
2452,Modern White Pants,Underwear,Kids,Levi's,99.85,68.48,72,Michigan,2025-10-02,2025-10-02
2453,Vintage Navy Sweater,Dresses,Unisex,Banana Republic,384.6,295.45,9,New York,2025-10-02,2025-10-02
2454,Designer Navy Pants,T-Shirts,Men,Tommy Hilfiger,149.23,82.48,74,Florida,2025-10-02,2025-10-02
2455,Vintage Black Bra,Accessories,Kids,Zara,406.35,182.55,49,Massachusetts,2025-10-02,2025-10-02
2456,Basic Navy Sweater,Skirts,Kids,Banana Republic,718.0,552.69,85,Georgia,2025-10-02,2025-10-02
2457,Designer Blue Jeans,Sweaters,Unisex,Gucci,255.79,175.54,70,Pennsylvania,2025-10-02,2025-10-02
2458,Comfortable Pink Socks,Hats,Kids,Zara,459.38,203.93,32,Washington,2025-10-02,2025-10-02
2459,Designer White Socks,Sweaters,Kids,Zara,330.73,200.73,6,Georgia,2025-10-02,2025-10-02
2460,Classic Pink Jeans,Skirts,Kids,Tommy Hilfiger,456.74,226.5,32,Georgia,2025-10-02,2025-10-02
2461,Trendy White Skirt,Hats,Kids,Tommy Hilfiger,670.03,515.71,71,New York,2025-10-02,2025-10-02
2462,Premium Green Sweater,Coats,Unisex,Levi's,785.53,592.84,18,Pennsylvania,2025-10-02,2025-10-02
2463,Vintage Gray Bra,Pants,Unisex,Zara,368.47,280.81,45,Washington,2025-10-02,2025-10-02
2464,Stylish Pink Bra,T-Shirts,Unisex,H&M,610.92,347.82,81,Pennsylvania,2025-10-02,2025-10-02
2465,Classic Red Necklace,T-Shirts,Women,Old Navy,655.06,333.65,78,Washington,2025-10-02,2025-10-02
2466,Classic White Bra,Skirts,Kids,Nike,300.23,176.74,7,New York,2025-10-02,2025-10-02
2467,Classic Blue Pants,Pants,Women,Gap,481.37,293.07,60,Michigan,2025-10-02,2025-10-02
2468,Premium Red Blouse,Shorts,Women,Zara,797.48,629.52,79,Michigan,2025-10-02,2025-10-02
2469,Designer Black Necklace,Jackets,Kids,Banana Republic,498.54,374.76,87,Pennsylvania,2025-10-02,2025-10-02
2470,Designer Blue Sneakers,Coats,Unisex,Gap,186.07,105.77,59,Illinois,2025-10-02,2025-10-02
2471,Premium Gray Jacket,T-Shirts,Men,Ralph Lauren,262.1,157.45,89,Virginia,2025-10-02,2025-10-02
2472,Basic Black Blouse,T-Shirts,Men,Ralph Lauren,123.34,90.75,98,New York,2025-10-02,2025-10-02
2473,Casual Green Tee,Jackets,Unisex,Banana Republic,776.07,326.08,56,California,2025-10-02,2025-10-02
2474,Sporty Pink Skirt,Jackets,Unisex,Gap,446.32,231.61,80,New York,2025-10-02,2025-10-02
2475,Comfortable Black Cap,Skirts,Men,Gucci,561.08,402.34,99,California,2025-10-02,2025-10-02
2476,Comfortable Green Pants,Shorts,Kids,Gap,383.58,191.13,10,Texas,2025-10-02,2025-10-02
2477,Basic Navy Blouse,Hats,Women,Uniqlo,81.88,47.72,46,New Jersey,2025-10-02,2025-10-02
2478,Casual Green Socks,Sweaters,Men,Tommy Hilfiger,751.33,597.57,52,Ohio,2025-10-02,2025-10-02
2479,Elegant Red Jacket,Shoes,Kids,Zara,609.37,283.06,1,New York,2025-10-02,2025-10-02
2480,Classic Pink Socks,Shorts,Kids,Zara,653.02,419.73,19,North Carolina,2025-10-02,2025-10-02
2481,Stylish Red Shorts,Jeans,Unisex,Adidas,64.32,37.67,33,Arizona,2025-10-02,2025-10-02
2482,Premium Red Tee,Underwear,Kids,Forever 21,636.04,463.46,57,Ohio,2025-10-02,2025-10-02
2483,Vintage Gray Sneakers,Skirts,Women,Tommy Hilfiger,370.46,284.41,25,Michigan,2025-10-02,2025-10-02
2484,Vintage Green Socks,T-Shirts,Unisex,Uniqlo,607.1,383.95,100,Texas,2025-10-02,2025-10-02
2485,Classic White Tee,Jackets,Unisex,Old Navy,679.47,480.62,94,New York,2025-10-02,2025-10-02
2486,Trendy Pink Bra,Blouses,Men,Levi's,229.39,116.62,46,New York,2025-10-02,2025-10-02
2487,Comfortable Black Pants,Dresses,Kids,Forever 21,104.98,67.96,4,Arizona,2025-10-02,2025-10-02
2488,Comfortable Navy Pants,Pants,Unisex,H&M,72.4,54.06,60,Illinois,2025-10-02,2025-10-02
2489,Modern Gray Jacket,Jackets,Men,Zara,184.37,79.31,11,Ohio,2025-10-02,2025-10-02
2490,Designer Gray Skirt,Pants,Women,Gap,586.51,246.07,22,New Jersey,2025-10-02,2025-10-02
2491,Vintage Navy Socks,Jeans,Unisex,Old Navy,371.01,244.12,79,Arizona,2025-10-02,2025-10-02
2492,Designer Blue Jeans,Shoes,Women,Gucci,656.95,481.11,75,Illinois,2025-10-02,2025-10-02
2493,Classic Pink Sweater,Shorts,Men,Forever 21,361.79,257.96,83,Illinois,2025-10-02,2025-10-02
2494,Vintage Pink Dress,Shorts,Men,Nike,148.3,66.74,10,Michigan,2025-10-02,2025-10-02
2495,Designer White Socks,Blouses,Unisex,Old Navy,232.39,167.46,68,California,2025-10-02,2025-10-02
2496,Classic Green Pants,Accessories,Unisex,Banana Republic,550.91,286.31,72,Michigan,2025-10-02,2025-10-02
2497,Comfortable Gray Shorts,Blouses,Kids,Puma,111.86,53.67,78,Michigan,2025-10-02,2025-10-02
2498,Stylish Red Necklace,Dresses,Women,Nike,274.18,123.39,63,Washington,2025-10-02,2025-10-02
2499,Trendy Blue Shorts,Accessories,Unisex,Gucci,107.85,53.66,4,Texas,2025-10-02,2025-10-02
2500,Vintage Gray Jacket,Coats,Kids,Uniqlo,142.38,97.3,75,Massachusetts,2025-10-02,2025-10-02
2501,Comfortable Green Jeans,Hats,Women,Gap,684.57,299.61,90,Georgia,2025-10-02,2025-10-02
2502,Elegant Navy Blouse,Shorts,Women,Gap,408.04,203.64,63,Illinois,2025-10-02,2025-10-02
2503,Comfortable Black Cap,Blouses,Kids,Old Navy,462.9,234.9,73,Texas,2025-10-02,2025-10-02
2504,Vintage White Jeans,Underwear,Women,Uniqlo,637.02,459.87,29,Michigan,2025-10-02,2025-10-02
2505,Premium Red Bra,Pants,Women,Adidas,373.33,219.72,70,Washington,2025-10-02,2025-10-02
2506,Elegant Pink Shorts,Jackets,Kids,Gap,92.64,37.38,54,North Carolina,2025-10-02,2025-10-02
2507,Trendy Green Bra,Underwear,Men,Gap,64.87,26.93,99,Illinois,2025-10-02,2025-10-02
2508,Stylish Blue Pants,T-Shirts,Women,Forever 21,46.0,35.53,7,Arizona,2025-10-02,2025-10-02
2509,Elegant Blue Jeans,T-Shirts,Men,Adidas,524.89,216.01,12,Massachusetts,2025-10-02,2025-10-02
2510,Comfortable Red Socks,Accessories,Women,Uniqlo,290.79,117.64,7,Arizona,2025-10-02,2025-10-02
2511,Classic Black Dress,Sweaters,Women,Forever 21,22.4,17.34,83,North Carolina,2025-10-02,2025-10-02
2512,Premium Navy Tee,Hats,Kids,H&M,679.01,382.3,23,Pennsylvania,2025-10-02,2025-10-02
2513,Classic Red Necklace,Jackets,Men,H&M,95.52,55.58,56,Florida,2025-10-02,2025-10-02
2514,Modern White Bra,Underwear,Unisex,Banana Republic,676.32,480.67,57,Ohio,2025-10-02,2025-10-02
2515,Elegant White Sweater,Underwear,Unisex,Gap,203.53,154.35,84,Arizona,2025-10-02,2025-10-02
2516,Sporty Blue Blouse,Accessories,Men,Adidas,331.82,228.24,49,Texas,2025-10-02,2025-10-02
2517,Vintage Black Jacket,Blouses,Men,Uniqlo,247.59,190.99,44,Texas,2025-10-02,2025-10-02
2518,Elegant Pink Cap,Coats,Kids,Gap,641.19,450.72,76,Texas,2025-10-02,2025-10-02
2519,Trendy Red Tee,Shorts,Men,Banana Republic,490.81,373.58,69,Georgia,2025-10-02,2025-10-02
2520,Trendy Black Dress,Jeans,Kids,Gap,722.78,329.17,73,Illinois,2025-10-02,2025-10-02
2521,Modern Black Sweater,Dresses,Unisex,Gap,694.24,280.46,44,New York,2025-10-02,2025-10-02
2522,Casual White Cap,Shoes,Women,Gucci,441.2,264.74,60,New Jersey,2025-10-02,2025-10-02
2523,Classic White Tee,Sweaters,Men,Tommy Hilfiger,117.4,89.19,1,Ohio,2025-10-02,2025-10-02
2524,Classic Pink Necklace,Underwear,Women,Levi's,36.07,28.11,37,North Carolina,2025-10-02,2025-10-02
2525,Modern Green Bra,Skirts,Men,Ralph Lauren,196.03,99.57,17,Washington,2025-10-02,2025-10-02
2526,Designer Blue Socks,Underwear,Kids,Levi's,180.65,143.89,22,New Jersey,2025-10-02,2025-10-02
2527,Basic Navy Dress,T-Shirts,Women,Gap,611.76,481.53,24,Pennsylvania,2025-10-02,2025-10-02
2528,Classic Gray Sweater,Dresses,Women,Nike,127.96,57.11,63,North Carolina,2025-10-02,2025-10-02
2529,Designer Blue Tee,Blouses,Men,Nike,728.65,496.7,47,California,2025-10-02,2025-10-02
2530,Sporty White Sweater,Shorts,Unisex,Banana Republic,521.03,275.81,70,North Carolina,2025-10-02,2025-10-02
2531,Modern Black Necklace,Underwear,Men,Tommy Hilfiger,186.95,77.45,31,Arizona,2025-10-02,2025-10-02
2532,Comfortable Gray Dress,Blouses,Men,Tommy Hilfiger,455.93,202.2,10,Georgia,2025-10-02,2025-10-02
2533,Basic Gray Pants,Shorts,Men,Adidas,354.99,207.26,38,Pennsylvania,2025-10-02,2025-10-02
2534,Vintage Green Bra,Shoes,Unisex,Old Navy,307.67,216.1,55,Florida,2025-10-02,2025-10-02
2535,Premium Green Sweater,T-Shirts,Unisex,Old Navy,368.61,202.67,92,Massachusetts,2025-10-02,2025-10-02
2536,Premium Green Coat,Shorts,Kids,Zara,465.88,229.96,39,Pennsylvania,2025-10-02,2025-10-02
2537,Basic Black Blouse,Skirts,Kids,H&M,18.37,11.51,33,Pennsylvania,2025-10-02,2025-10-02
2538,Vintage White Coat,Shoes,Unisex,Gucci,30.34,13.02,23,Florida,2025-10-02,2025-10-02
2539,Vintage Gray Tee,Coats,Unisex,Levi's,634.33,426.35,31,Florida,2025-10-02,2025-10-02
2540,Modern Blue Socks,Socks,Unisex,Uniqlo,387.04,195.04,6,Massachusetts,2025-10-02,2025-10-02
2541,Premium Blue Bra,Blouses,Women,Nike,330.44,204.43,21,Georgia,2025-10-02,2025-10-02
2542,Modern Blue Cap,Jackets,Women,Adidas,739.25,333.81,6,Pennsylvania,2025-10-02,2025-10-02
2543,Modern Green Jacket,Hats,Men,Uniqlo,118.75,74.85,71,Texas,2025-10-02,2025-10-02
2544,Comfortable Red Bra,Coats,Kids,Tommy Hilfiger,172.41,111.76,22,Pennsylvania,2025-10-02,2025-10-02
2545,Casual Red Cap,Skirts,Women,Banana Republic,745.7,566.68,7,Michigan,2025-10-02,2025-10-02
2546,Basic Navy Tee,T-Shirts,Unisex,H&M,556.07,288.01,67,Pennsylvania,2025-10-02,2025-10-02
2547,Designer Blue Necklace,Underwear,Women,Ralph Lauren,82.37,38.64,87,Massachusetts,2025-10-02,2025-10-02
2548,Sporty Navy Coat,Shorts,Men,Adidas,487.15,375.7,2,New York,2025-10-02,2025-10-02
2549,Basic Pink Sneakers,Socks,Unisex,Nike,132.4,63.66,47,Virginia,2025-10-02,2025-10-02
2550,Classic Gray Jeans,Underwear,Men,Tommy Hilfiger,255.89,169.2,7,Ohio,2025-10-02,2025-10-02
2551,Designer Red Shorts,Socks,Men,Old Navy,178.05,100.74,17,Arizona,2025-10-02,2025-10-02
2552,Elegant Green Cap,Pants,Unisex,Levi's,108.93,56.5,17,Illinois,2025-10-02,2025-10-02
2553,Basic Black Sneakers,Shoes,Women,Gap,666.58,508.16,99,New Jersey,2025-10-02,2025-10-02
2554,Elegant Blue Bra,Jackets,Unisex,Zara,655.83,482.43,8,Illinois,2025-10-02,2025-10-02
2555,Stylish Gray Sneakers,Shorts,Unisex,Forever 21,571.91,333.68,27,Arizona,2025-10-02,2025-10-02
2556,Designer Gray Necklace,Shorts,Men,Banana Republic,592.51,313.1,81,Michigan,2025-10-02,2025-10-02
2557,Comfortable Green Jeans,Underwear,Unisex,Uniqlo,289.67,178.12,50,Michigan,2025-10-02,2025-10-02
2558,Classic White Necklace,Shorts,Kids,Puma,96.52,63.21,82,Michigan,2025-10-02,2025-10-02
2559,Vintage Pink Dress,Socks,Women,Puma,371.73,227.12,29,Arizona,2025-10-02,2025-10-02
2560,Elegant Gray Jeans,Accessories,Women,Nike,199.17,111.86,51,Illinois,2025-10-02,2025-10-02
2561,Comfortable Black Sweater,Coats,Men,Forever 21,244.76,112.96,46,Massachusetts,2025-10-02,2025-10-02
2562,Comfortable Gray Blouse,Jeans,Unisex,Zara,266.38,139.62,81,Virginia,2025-10-02,2025-10-02
