product_id,name,category,brand,price,description
2526,Stylish Blue Skirt,Dresses,Gap,86.95,"A comfortable stylish blue skirt from Gap, perfect for everyday wear."
2527,Vintage Pink Cap,Shoes,Gap,77.25,"A comfortable vintage pink cap from Gap, perfect for everyday wear."
2528,Modern Pink Dress,Underwear,Gap,74.53,"A stylish modern pink dress from Gap, perfect for everyday wear."
2529,Sporty Green Bra,Hats,Tommy Hilfiger,108.8,"A high-quality sporty green bra from Tommy Hilfiger, perfect for everyday wear."
2530,Basic White Jeans,Dresses,Banana Republic,469.24,"A comfortable basic white jeans from Banana Republic, perfect for everyday wear."
2531,Basic Gray Socks,Underwear,Banana Republic,212.66,"A stylish basic gray socks from Banana Republic, perfect for everyday wear."
2532,Classic Black Cap,Accessories,Gap,309.9,"A comfortable classic black cap from Gap, perfect for everyday wear."
2533,Comfortable Green Skirt,Hats,H&M,50.51,"A stylish comfortable green skirt from H&M, perfect for everyday wear."
2534,Premium Black Bra,Dresses,Old Navy,82.51,"A comfortable premium black bra from Old Navy, perfect for everyday wear."
2535,Sporty Gray Bra,Accessories,Gucci,269.26,"A versatile sporty gray bra from Gucci, perfect for everyday wear."
2536,Classic Black Bra,Dresses,Ralph Lauren,690.57,"A versatile classic black bra from Ralph Lauren, perfect for everyday wear."
2537,Sporty Blue Blouse,Sweaters,Forever 21,722.55,"A comfortable sporty blue blouse from Forever 21, perfect for everyday wear."
2538,Casual Blue Tee,Accessories,Zara,708.39,"A stylish casual blue tee from Zara, perfect for everyday wear."
2539,Basic Blue Jeans,Jackets,Banana Republic,98.77,"A versatile basic blue jeans from Banana Republic, perfect for everyday wear."
2540,Comfortable Gray Sneakers,Coats,Gucci,763.27,"A stylish comfortable gray sneakers from Gucci, perfect for everyday wear."
2541,Basic Pink Pants,Hats,Old Navy,630.23,"A high-quality basic pink pants from Old Navy, perfect for everyday wear."
2542,Vintage Red Shorts,Accessories,Zara,732.71,"A comfortable vintage red shorts from Zara, perfect for everyday wear."
2543,Casual Green Bra,Coats,Gap,92.8,"A versatile casual green bra from Gap, perfect for everyday wear."
2544,Modern White Necklace,Coats,Forever 21,782.84,"A comfortable modern white necklace from Forever 21, perfect for everyday wear."
2545,Stylish Red Pants,Underwear,Old Navy,141.28,"A versatile stylish red pants from Old Navy, perfect for everyday wear."
2546,Premium Gray Blouse,Socks,Puma,547.63,"A high-quality premium gray blouse from Puma, perfect for everyday wear."
2547,Premium White Sweater,Blouses,Gucci,586.19,"A comfortable premium white sweater from Gucci, perfect for everyday wear."
2548,Vintage Gray Shorts,Blouses,Puma,539.01,"A comfortable vintage gray shorts from Puma, perfect for everyday wear."
2549,Comfortable Black Necklace,Accessories,Forever 21,580.63,"A comfortable comfortable black necklace from Forever 21, perfect for everyday wear."
2550,Designer Black Cap,T-Shirts,Tommy Hilfiger,531.16,"A high-quality designer black cap from Tommy Hilfiger, perfect for everyday wear."
2551,Premium Red Tee,Jeans,Puma,639.8,"A high-quality premium red tee from Puma, perfect for everyday wear."
2552,Modern Red Tee,Jackets,Nike,179.67,"A stylish modern red tee from Nike, perfect for everyday wear."
2553,Elegant Pink Jacket,Sweaters,Ralph Lauren,368.6,"A high-quality elegant pink jacket from Ralph Lauren, perfect for everyday wear."
2554,Trendy Gray Sweater,Accessories,Uniqlo,342.6,"A stylish trendy gray sweater from Uniqlo, perfect for everyday wear."
2555,Basic Green Sweater,Accessories,Forever 21,525.42,"A high-quality basic green sweater from Forever 21, perfect for everyday wear."
2556,Comfortable White Cap,Socks,Old Navy,214.65,"A comfortable comfortable white cap from Old Navy, perfect for everyday wear."
2557,Sporty Gray Pants,Accessories,Nike,634.09,"A high-quality sporty gray pants from Nike, perfect for everyday wear."
2558,Vintage Gray Shorts,Shorts,H&M,352.48,"A comfortable vintage gray shorts from H&M, perfect for everyday wear."
2559,Designer Green Socks,T-Shirts,Uniqlo,511.85,"A comfortable designer green socks from Uniqlo, perfect for everyday wear."
2560,Trendy Blue Tee,Jackets,Levi's,549.16,"A versatile trendy blue tee from Levi's, perfect for everyday wear."
2561,Basic Blue Dress,Jeans,Tommy Hilfiger,243.53,"A high-quality basic blue dress from Tommy Hilfiger, perfect for everyday wear."
2562,Casual Navy Pants,Underwear,Nike,99.91,"A high-quality casual navy pants from Nike, perfect for everyday wear."
2563,Classic Pink Blouse,Sweaters,Zara,507.14,"A high-quality classic pink blouse from Zara, perfect for everyday wear."
2564,Premium Green Blouse,Pants,Uniqlo,663.95,"A high-quality premium green blouse from Uniqlo, perfect for everyday wear."
2565,Casual Green Necklace,Dresses,Tommy Hilfiger,784.95,"A high-quality casual green necklace from Tommy Hilfiger, perfect for everyday wear."
2566,Designer White Coat,T-Shirts,Old Navy,280.31,"A stylish designer white coat from Old Navy, perfect for everyday wear."
2567,Comfortable Black Skirt,Pants,Gucci,580.57,"A high-quality comfortable black skirt from Gucci, perfect for everyday wear."
2568,Premium Pink Coat,Hats,Zara,28.85,"A stylish premium pink coat from Zara, perfect for everyday wear."
2569,Modern White Blouse,T-Shirts,Ralph Lauren,537.49,"A high-quality modern white blouse from Ralph Lauren, perfect for everyday wear."
2570,Premium Navy Tee,Hats,Tommy Hilfiger,592.22,"A versatile premium navy tee from Tommy Hilfiger, perfect for everyday wear."
2571,Designer White Necklace,Shoes,Banana Republic,157.7,"A stylish designer white necklace from Banana Republic, perfect for everyday wear."
2572,Sporty Blue Jacket,T-Shirts,Gucci,322.41,"A comfortable sporty blue jacket from Gucci, perfect for everyday wear."
2573,Sporty Navy Skirt,Blouses,Uniqlo,329.41,"A versatile sporty navy skirt from Uniqlo, perfect for everyday wear."
2574,Basic Gray Cap,Skirts,Levi's,67.76,"A versatile basic gray cap from Levi's, perfect for everyday wear."
2575,Premium White Jeans,Accessories,Uniqlo,609.98,"A stylish premium white jeans from Uniqlo, perfect for everyday wear."
2576,Modern Black Pants,Accessories,Zara,416.76,"A high-quality modern black pants from Zara, perfect for everyday wear."
2577,Modern Blue Sneakers,Jackets,Uniqlo,565.54,"A versatile modern blue sneakers from Uniqlo, perfect for everyday wear."
2578,Casual Blue Tee,Shoes,Gap,17.51,"A comfortable casual blue tee from Gap, perfect for everyday wear."
2579,Elegant Gray Blouse,Shoes,Puma,565.61,"A high-quality elegant gray blouse from Puma, perfect for everyday wear."
2580,Premium White Skirt,Pants,Uniqlo,241.63,"A versatile premium white skirt from Uniqlo, perfect for everyday wear."
2581,Elegant Pink Shorts,Socks,Gucci,125.95,"A stylish elegant pink shorts from Gucci, perfect for everyday wear."
2582,Classic Gray Sweater,Jeans,Levi's,521.05,"A high-quality classic gray sweater from Levi's, perfect for everyday wear."
2583,Sporty Pink Jacket,Dresses,Old Navy,709.95,"A high-quality sporty pink jacket from Old Navy, perfect for everyday wear."
2584,Basic Red Blouse,Sweaters,Ralph Lauren,251.73,"A high-quality basic red blouse from Ralph Lauren, perfect for everyday wear."
2585,Modern Pink Coat,Jeans,Tommy Hilfiger,568.97,"A versatile modern pink coat from Tommy Hilfiger, perfect for everyday wear."
2586,Vintage Gray Jeans,Sweaters,Puma,697.75,"A high-quality vintage gray jeans from Puma, perfect for everyday wear."
2587,Classic White Skirt,Shoes,Adidas,663.96,"A high-quality classic white skirt from Adidas, perfect for everyday wear."
2588,Modern Red Socks,Sweaters,Gap,644.63,"A comfortable modern red socks from Gap, perfect for everyday wear."
2589,Premium Black Dress,T-Shirts,Gap,790.92,"A high-quality premium black dress from Gap, perfect for everyday wear."
2590,Designer White Tee,Shorts,Tommy Hilfiger,553.93,"A comfortable designer white tee from Tommy Hilfiger, perfect for everyday wear."
2591,Comfortable Blue Jacket,Pants,Ralph Lauren,149.57,"A versatile comfortable blue jacket from Ralph Lauren, perfect for everyday wear."
2592,Stylish Black Necklace,Jackets,Adidas,760.78,"A high-quality stylish black necklace from Adidas, perfect for everyday wear."
2593,Designer Green Jeans,Jeans,Forever 21,568.45,"A high-quality designer green jeans from Forever 21, perfect for everyday wear."
2594,Trendy Green Shorts,T-Shirts,Gucci,445.86,"A versatile trendy green shorts from Gucci, perfect for everyday wear."
2595,Comfortable Blue Pants,Hats,Tommy Hilfiger,190.28,"A stylish comfortable blue pants from Tommy Hilfiger, perfect for everyday wear."
2596,Basic Red Skirt,Skirts,Uniqlo,583.01,"A comfortable basic red skirt from Uniqlo, perfect for everyday wear."
2597,Basic White Coat,Sweaters,H&M,640.89,"A versatile basic white coat from H&M, perfect for everyday wear."
2598,Elegant White Skirt,Blouses,Uniqlo,630.34,"A stylish elegant white skirt from Uniqlo, perfect for everyday wear."
2599,Designer Navy Sweater,Coats,Nike,664.41,"A versatile designer navy sweater from Nike, perfect for everyday wear."
2600,Designer Blue Coat,Underwear,Gucci,345.2,"A versatile designer blue coat from Gucci, perfect for everyday wear."
2601,Stylish Blue Skirt,Jackets,Banana Republic,497.99,"A versatile stylish blue skirt from Banana Republic, perfect for everyday wear."
2602,Elegant Pink Blouse,Sweaters,Zara,78.09,"A stylish elegant pink blouse from Zara, perfect for everyday wear."
2603,Modern Navy Jacket,Sweaters,Gucci,398.18,"A versatile modern navy jacket from Gucci, perfect for everyday wear."
2604,Casual Navy Bra,Hats,Adidas,344.18,"A stylish casual navy bra from Adidas, perfect for everyday wear."
2605,Basic Pink Jeans,Coats,Adidas,649.73,"A high-quality basic pink jeans from Adidas, perfect for everyday wear."
2606,Designer Green Dress,Dresses,Adidas,250.65,"A stylish designer green dress from Adidas, perfect for everyday wear."
2607,Stylish White Pants,Shorts,Gucci,474.63,"A stylish stylish white pants from Gucci, perfect for everyday wear."
2608,Vintage Navy Sweater,Jeans,Uniqlo,141.03,"A comfortable vintage navy sweater from Uniqlo, perfect for everyday wear."
2609,Sporty Green Pants,Blouses,Banana Republic,435.83,"A stylish sporty green pants from Banana Republic, perfect for everyday wear."
2610,Basic Pink Pants,Dresses,Old Navy,96.69,"A high-quality basic pink pants from Old Navy, perfect for everyday wear."
2611,Vintage Blue Tee,Jeans,Ralph Lauren,529.79,"A stylish vintage blue tee from Ralph Lauren, perfect for everyday wear."
2612,Designer Gray Tee,Underwear,Adidas,183.16,"A stylish designer gray tee from Adidas, perfect for everyday wear."
2613,Classic Navy Coat,Hats,H&M,103.8,"A stylish classic navy coat from H&M, perfect for everyday wear."
2614,Elegant White Pants,T-Shirts,Adidas,47.57,"A comfortable elegant white pants from Adidas, perfect for everyday wear."
2615,Trendy Navy Jeans,Dresses,Nike,561.22,"A stylish trendy navy jeans from Nike, perfect for everyday wear."
2616,Modern White Cap,T-Shirts,Tommy Hilfiger,495.09,"A stylish modern white cap from Tommy Hilfiger, perfect for everyday wear."
2617,Basic Red Dress,Socks,Gap,752.48,"A high-quality basic red dress from Gap, perfect for everyday wear."
2618,Comfortable White Pants,Blouses,Levi's,430.07,"A versatile comfortable white pants from Levi's, perfect for everyday wear."
2619,Basic Red Cap,Shorts,Uniqlo,381.81,"A high-quality basic red cap from Uniqlo, perfect for everyday wear."
2620,Elegant Red Jeans,Jackets,Tommy Hilfiger,375.96,"A comfortable elegant red jeans from Tommy Hilfiger, perfect for everyday wear."
2621,Sporty Black Dress,Jeans,Banana Republic,364.05,"A high-quality sporty black dress from Banana Republic, perfect for everyday wear."
2622,Stylish Red Necklace,Hats,Puma,414.55,"A comfortable stylish red necklace from Puma, perfect for everyday wear."
2623,Comfortable Green Sneakers,Hats,Tommy Hilfiger,513.1,"A stylish comfortable green sneakers from Tommy Hilfiger, perfect for everyday wear."
2624,Casual Green Pants,T-Shirts,Zara,613.42,"A high-quality casual green pants from Zara, perfect for everyday wear."
2625,Basic Green Necklace,Shoes,Zara,274.83,"A stylish basic green necklace from Zara, perfect for everyday wear."
2626,Stylish Green Jacket,Hats,Adidas,111.7,"A comfortable stylish green jacket from Adidas, perfect for everyday wear."
2627,Casual Black Bra,Coats,Ralph Lauren,336.32,"A versatile casual black bra from Ralph Lauren, perfect for everyday wear."
2628,Premium Navy Tee,Dresses,Adidas,531.77,"A versatile premium navy tee from Adidas, perfect for everyday wear."
2629,Vintage Blue Dress,Accessories,Gucci,289.61,"A stylish vintage blue dress from Gucci, perfect for everyday wear."
2630,Stylish Blue Coat,Shorts,H&M,518.36,"A comfortable stylish blue coat from H&M, perfect for everyday wear."
2631,Trendy Gray Blouse,Shoes,Puma,748.62,"A high-quality trendy gray blouse from Puma, perfect for everyday wear."
2632,Trendy Green Necklace,Shorts,Zara,223.71,"A comfortable trendy green necklace from Zara, perfect for everyday wear."
2633,Premium Navy Sneakers,Skirts,Old Navy,783.82,"A versatile premium navy sneakers from Old Navy, perfect for everyday wear."
2634,Elegant Gray Necklace,Shoes,Zara,765.65,"A comfortable elegant gray necklace from Zara, perfect for everyday wear."
2635,Trendy Navy Cap,Dresses,H&M,741.21,"A versatile trendy navy cap from H&M, perfect for everyday wear."
2636,Sporty Pink Shorts,Accessories,Old Navy,199.21,"A stylish sporty pink shorts from Old Navy, perfect for everyday wear."
2637,Elegant Black Tee,Accessories,Tommy Hilfiger,401.82,"A stylish elegant black tee from Tommy Hilfiger, perfect for everyday wear."
2638,Basic Red Blouse,T-Shirts,H&M,572.26,"A comfortable basic red blouse from H&M, perfect for everyday wear."
2639,Casual Pink Necklace,Jeans,Old Navy,284.07,"A comfortable casual pink necklace from Old Navy, perfect for everyday wear."
2640,Sporty Black Dress,Jackets,Uniqlo,316.91,"A comfortable sporty black dress from Uniqlo, perfect for everyday wear."
2641,Designer Red Bra,Dresses,Zara,353.55,"A comfortable designer red bra from Zara, perfect for everyday wear."
2642,Modern Navy Tee,Sweaters,Ralph Lauren,573.54,"A high-quality modern navy tee from Ralph Lauren, perfect for everyday wear."
2643,Sporty Black Sneakers,T-Shirts,Tommy Hilfiger,373.78,"A stylish sporty black sneakers from Tommy Hilfiger, perfect for everyday wear."
2644,Trendy Navy Blouse,Blouses,Uniqlo,561.04,"A versatile trendy navy blouse from Uniqlo, perfect for everyday wear."
2645,Stylish Blue Sweater,Pants,Gap,780.62,"A comfortable stylish blue sweater from Gap, perfect for everyday wear."
2646,Designer Green Sneakers,Underwear,Forever 21,795.23,"A stylish designer green sneakers from Forever 21, perfect for everyday wear."
2647,Sporty Blue Dress,Jeans,Gap,559.83,"A versatile sporty blue dress from Gap, perfect for everyday wear."
2648,Comfortable White Cap,Coats,Ralph Lauren,236.99,"A high-quality comfortable white cap from Ralph Lauren, perfect for everyday wear."
2649,Designer Gray Bra,Hats,Tommy Hilfiger,781.95,"A comfortable designer gray bra from Tommy Hilfiger, perfect for everyday wear."
2650,Modern Blue Skirt,T-Shirts,Forever 21,348.55,"A versatile modern blue skirt from Forever 21, perfect for everyday wear."
2651,Elegant Gray Sweater,Shorts,Nike,94.85,"A versatile elegant gray sweater from Nike, perfect for everyday wear."
2652,Vintage White Jeans,T-Shirts,Uniqlo,447.49,"A versatile vintage white jeans from Uniqlo, perfect for everyday wear."
2653,Comfortable Black Coat,Shoes,Adidas,680.35,"A stylish comfortable black coat from Adidas, perfect for everyday wear."
2654,Elegant White Coat,Pants,Puma,530.09,"A stylish elegant white coat from Puma, perfect for everyday wear."
2655,Basic Black Dress,Sweaters,Ralph Lauren,669.92,"A stylish basic black dress from Ralph Lauren, perfect for everyday wear."
