product_id,name,category,brand,price,description
2913,Modern Pink Cap,Jackets,Gucci,350.78,"A high-quality modern pink cap from Gucci, perfect for everyday wear."
2914,Premium Navy Pants,T-Shirts,Gap,235.06,"A comfortable premium navy pants from Gap, perfect for everyday wear."
2915,Elegant White Cap,Blouses,Banana Republic,602.48,"A versatile elegant white cap from Banana Republic, perfect for everyday wear."
2916,Designer Blue Sweater,Accessories,Puma,447.6,"A versatile designer blue sweater from Puma, perfect for everyday wear."
2917,Elegant White Bra,Dresses,Forever 21,783.22,"A comfortable elegant white bra from Forever 21, perfect for everyday wear."
2918,Casual Blue Jeans,Jeans,Zara,401.34,"A stylish casual blue jeans from Zara, perfect for everyday wear."
2919,Trendy Gray Socks,Coats,Nike,722.06,"A high-quality trendy gray socks from Nike, perfect for everyday wear."
2920,Premium Navy Shorts,Underwear,Uniqlo,275.32,"A versatile premium navy shorts from Uniqlo, perfect for everyday wear."
2921,Comfortable Navy Sneakers,Skirts,Banana Republic,110.87,"A stylish comfortable navy sneakers from Banana Republic, perfect for everyday wear."
2922,Classic Blue Sneakers,Dresses,H&M,394.0,"A comfortable classic blue sneakers from H&M, perfect for everyday wear."
2923,Trendy Red Socks,Socks,Gucci,34.01,"A comfortable trendy red socks from Gucci, perfect for everyday wear."
2924,Stylish Green Bra,Shoes,Adidas,351.91,"A versatile stylish green bra from Adidas, perfect for everyday wear."
2925,Casual Navy Sweater,Coats,Old Navy,499.94,"A stylish casual navy sweater from Old Navy, perfect for everyday wear."
2926,Casual Green Pants,Socks,Ralph Lauren,287.87,"A versatile casual green pants from Ralph Lauren, perfect for everyday wear."
2927,Classic Pink Blouse,Underwear,Ralph Lauren,552.16,"A stylish classic pink blouse from Ralph Lauren, perfect for everyday wear."
2928,Modern Navy Shorts,Dresses,Levi's,305.82,"A high-quality modern navy shorts from Levi's, perfect for everyday wear."
2929,Elegant White Coat,Hats,Gucci,632.81,"A versatile elegant white coat from Gucci, perfect for everyday wear."
2930,Basic Gray Jacket,Skirts,Gucci,373.01,"A versatile basic gray jacket from Gucci, perfect for everyday wear."
2931,Vintage Pink Jacket,Jeans,Forever 21,758.27,"A comfortable vintage pink jacket from Forever 21, perfect for everyday wear."
2932,Sporty Green Coat,Shorts,Gap,716.12,"A stylish sporty green coat from Gap, perfect for everyday wear."
2933,Casual Navy Bra,Socks,Gucci,389.34,"A high-quality casual navy bra from Gucci, perfect for everyday wear."
2934,Classic Blue Cap,Hats,Ralph Lauren,631.94,"A stylish classic blue cap from Ralph Lauren, perfect for everyday wear."
2935,Comfortable White Sweater,Pants,Puma,772.47,"A comfortable comfortable white sweater from Puma, perfect for everyday wear."
2936,Casual Green Bra,Shoes,Tommy Hilfiger,277.68,"A versatile casual green bra from Tommy Hilfiger, perfect for everyday wear."
2937,Vintage White Cap,T-Shirts,Puma,518.07,"A high-quality vintage white cap from Puma, perfect for everyday wear."
2938,Casual Navy Pants,Sweaters,Tommy Hilfiger,711.89,"A comfortable casual navy pants from Tommy Hilfiger, perfect for everyday wear."
2939,Trendy Blue Cap,Shoes,Nike,216.09,"A versatile trendy blue cap from Nike, perfect for everyday wear."
2940,Classic Navy Cap,Jackets,Adidas,638.89,"A comfortable classic navy cap from Adidas, perfect for everyday wear."
2941,Casual Navy Pants,Accessories,H&M,343.4,"A stylish casual navy pants from H&M, perfect for everyday wear."
2942,Modern Green Sweater,Coats,Nike,451.07,"A comfortable modern green sweater from Nike, perfect for everyday wear."
2943,Trendy Green Skirt,Blouses,Nike,735.14,"A comfortable trendy green skirt from Nike, perfect for everyday wear."
2944,Designer Green Sweater,Skirts,Forever 21,473.3,"A stylish designer green sweater from Forever 21, perfect for everyday wear."
2945,Trendy Blue Sneakers,Dresses,Adidas,111.78,"A high-quality trendy blue sneakers from Adidas, perfect for everyday wear."
2946,Vintage Red Blouse,Jackets,Old Navy,503.08,"A high-quality vintage red blouse from Old Navy, perfect for everyday wear."
2947,Comfortable White Blouse,Jeans,Gucci,445.19,"A stylish comfortable white blouse from Gucci, perfect for everyday wear."
2948,Vintage Blue Socks,Coats,Ralph Lauren,784.44,"A comfortable vintage blue socks from Ralph Lauren, perfect for everyday wear."
2949,Classic Black Jeans,Sweaters,Uniqlo,694.82,"A comfortable classic black jeans from Uniqlo, perfect for everyday wear."
2950,Trendy Pink Jacket,Shorts,Forever 21,369.8,"A high-quality trendy pink jacket from Forever 21, perfect for everyday wear."
2951,Casual Blue Dress,Dresses,Old Navy,641.26,"A high-quality casual blue dress from Old Navy, perfect for everyday wear."
2952,Comfortable Green Sweater,T-Shirts,Gap,144.48,"A high-quality comfortable green sweater from Gap, perfect for everyday wear."
2953,Designer Blue Sneakers,Sweaters,H&M,491.7,"A comfortable designer blue sneakers from H&M, perfect for everyday wear."
2954,Trendy White Cap,Dresses,Levi's,337.18,"A stylish trendy white cap from Levi's, perfect for everyday wear."
2955,Vintage Red Sweater,Pants,H&M,178.91,"A versatile vintage red sweater from H&M, perfect for everyday wear."
2956,Classic Red Shorts,Coats,Old Navy,248.18,"A stylish classic red shorts from Old Navy, perfect for everyday wear."
2957,Vintage Red Tee,Blouses,Ralph Lauren,615.56,"A comfortable vintage red tee from Ralph Lauren, perfect for everyday wear."
2958,Trendy White Jacket,Accessories,Nike,186.13,"A comfortable trendy white jacket from Nike, perfect for everyday wear."
2959,Vintage White Jacket,T-Shirts,Gucci,691.88,"A comfortable vintage white jacket from Gucci, perfect for everyday wear."
2960,Trendy Black Sweater,Underwear,Ralph Lauren,195.8,"A stylish trendy black sweater from Ralph Lauren, perfect for everyday wear."
2961,Designer Navy Pants,Blouses,Puma,507.54,"A versatile designer navy pants from Puma, perfect for everyday wear."
2962,Trendy Red Bra,Hats,Ralph Lauren,708.68,"A versatile trendy red bra from Ralph Lauren, perfect for everyday wear."
2963,Stylish Black Blouse,Socks,Puma,417.25,"A comfortable stylish black blouse from Puma, perfect for everyday wear."
2964,Basic Green Blouse,Coats,Uniqlo,680.31,"A stylish basic green blouse from Uniqlo, perfect for everyday wear."
2965,Casual Red Socks,Pants,Tommy Hilfiger,702.47,"A high-quality casual red socks from Tommy Hilfiger, perfect for everyday wear."
2966,Premium Pink Cap,Skirts,Ralph Lauren,350.72,"A stylish premium pink cap from Ralph Lauren, perfect for everyday wear."
2967,Vintage Blue Necklace,Skirts,Gap,280.34,"A stylish vintage blue necklace from Gap, perfect for everyday wear."
2968,Modern Pink Bra,T-Shirts,Ralph Lauren,652.43,"A stylish modern pink bra from Ralph Lauren, perfect for everyday wear."
2969,Designer Pink Dress,Jackets,Levi's,630.31,"A versatile designer pink dress from Levi's, perfect for everyday wear."
2970,Basic Gray Tee,Accessories,Uniqlo,654.05,"A stylish basic gray tee from Uniqlo, perfect for everyday wear."
2971,Premium Gray Socks,Accessories,Tommy Hilfiger,726.19,"A comfortable premium gray socks from Tommy Hilfiger, perfect for everyday wear."
2972,Stylish Navy Sneakers,Shorts,Tommy Hilfiger,211.93,"A stylish stylish navy sneakers from Tommy Hilfiger, perfect for everyday wear."
2973,Modern Red Coat,Accessories,Levi's,316.06,"A versatile modern red coat from Levi's, perfect for everyday wear."
2974,Vintage Red Coat,Hats,Tommy Hilfiger,147.09,"A high-quality vintage red coat from Tommy Hilfiger, perfect for everyday wear."
2975,Basic Green Necklace,Shoes,Gap,28.19,"A stylish basic green necklace from Gap, perfect for everyday wear."
2976,Trendy Navy Bra,Sweaters,Ralph Lauren,771.44,"A comfortable trendy navy bra from Ralph Lauren, perfect for everyday wear."
2977,Designer Green Dress,Coats,Old Navy,776.29,"A versatile designer green dress from Old Navy, perfect for everyday wear."
2978,Casual Green Jeans,Coats,Tommy Hilfiger,292.23,"A stylish casual green jeans from Tommy Hilfiger, perfect for everyday wear."
2979,Premium Black Necklace,Accessories,Nike,709.14,"A stylish premium black necklace from Nike, perfect for everyday wear."
2980,Vintage Blue Blouse,Socks,Banana Republic,319.41,"A stylish vintage blue blouse from Banana Republic, perfect for everyday wear."
2981,Comfortable Black Cap,Coats,H&M,653.18,"A stylish comfortable black cap from H&M, perfect for everyday wear."
2982,Sporty Green Sneakers,Hats,Tommy Hilfiger,209.39,"A versatile sporty green sneakers from Tommy Hilfiger, perfect for everyday wear."
2983,Stylish Red Pants,Socks,Adidas,137.16,"A high-quality stylish red pants from Adidas, perfect for everyday wear."
2984,Sporty Green Jacket,Skirts,Forever 21,789.98,"A high-quality sporty green jacket from Forever 21, perfect for everyday wear."
2985,Classic Red Blouse,Accessories,Ralph Lauren,354.2,"A high-quality classic red blouse from Ralph Lauren, perfect for everyday wear."
2986,Sporty Red Dress,Coats,Gap,490.12,"A high-quality sporty red dress from Gap, perfect for everyday wear."
2987,Casual Red Skirt,Jeans,Levi's,180.98,"A high-quality casual red skirt from Levi's, perfect for everyday wear."
2988,Sporty Black Tee,T-Shirts,Nike,517.31,"A high-quality sporty black tee from Nike, perfect for everyday wear."
2989,Designer Gray Necklace,Coats,Gap,635.85,"A comfortable designer gray necklace from Gap, perfect for everyday wear."
2990,Premium Green Cap,Dresses,Ralph Lauren,297.37,"A comfortable premium green cap from Ralph Lauren, perfect for everyday wear."
2991,Premium Black Sweater,Hats,Ralph Lauren,254.99,"A versatile premium black sweater from Ralph Lauren, perfect for everyday wear."
2992,Trendy Red Dress,Blouses,Banana Republic,222.5,"A versatile trendy red dress from Banana Republic, perfect for everyday wear."
2993,Basic Black Dress,Hats,Ralph Lauren,66.18,"A high-quality basic black dress from Ralph Lauren, perfect for everyday wear."
2994,Casual Red Shorts,Coats,Uniqlo,381.23,"A comfortable casual red shorts from Uniqlo, perfect for everyday wear."
2995,Elegant Blue Bra,Shoes,Uniqlo,140.54,"A stylish elegant blue bra from Uniqlo, perfect for everyday wear."
2996,Modern Navy Tee,Jeans,Banana Republic,392.83,"A high-quality modern navy tee from Banana Republic, perfect for everyday wear."
2997,Premium Gray Tee,Accessories,Gucci,308.0,"A stylish premium gray tee from Gucci, perfect for everyday wear."
2998,Stylish Black Socks,Shoes,Zara,309.49,"A high-quality stylish black socks from Zara, perfect for everyday wear."
2999,Premium Pink Socks,Jeans,Gap,43.68,"A high-quality premium pink socks from Gap, perfect for everyday wear."
3000,Designer Red Jeans,Dresses,Uniqlo,748.82,"A versatile designer red jeans from Uniqlo, perfect for everyday wear."
3001,Comfortable Blue Tee,Hats,Puma,340.95,"A versatile comfortable blue tee from Puma, perfect for everyday wear."
3002,Casual Red Dress,Blouses,Puma,362.97,"A versatile casual red dress from Puma, perfect for everyday wear."
3003,Comfortable Blue Tee,Underwear,H&M,644.52,"A high-quality comfortable blue tee from H&M, perfect for everyday wear."
3004,Premium Navy Jeans,Shorts,Forever 21,55.06,"A versatile premium navy jeans from Forever 21, perfect for everyday wear."
3005,Casual Black Jacket,Jackets,Nike,722.6,"A stylish casual black jacket from Nike, perfect for everyday wear."
3006,Premium Pink Skirt,Shorts,Levi's,783.72,"A high-quality premium pink skirt from Levi's, perfect for everyday wear."
3007,Premium Blue Blouse,T-Shirts,Gucci,241.71,"A stylish premium blue blouse from Gucci, perfect for everyday wear."
3008,Vintage White Dress,Shorts,Tommy Hilfiger,283.97,"A stylish vintage white dress from Tommy Hilfiger, perfect for everyday wear."
3009,Premium Navy Blouse,Socks,H&M,646.25,"A versatile premium navy blouse from H&M, perfect for everyday wear."
3010,Classic Pink Socks,Hats,Nike,271.68,"A high-quality classic pink socks from Nike, perfect for everyday wear."
3011,Vintage Green Sweater,Coats,Tommy Hilfiger,768.49,"A high-quality vintage green sweater from Tommy Hilfiger, perfect for everyday wear."
3012,Casual Blue Skirt,Accessories,Banana Republic,346.91,"A stylish casual blue skirt from Banana Republic, perfect for everyday wear."
3013,Classic Gray Bra,Accessories,Adidas,686.03,"A comfortable classic gray bra from Adidas, perfect for everyday wear."
3014,Vintage Black Shorts,Coats,Forever 21,191.59,"A versatile vintage black shorts from Forever 21, perfect for everyday wear."
3015,Classic Green Jacket,Skirts,Zara,516.91,"A versatile classic green jacket from Zara, perfect for everyday wear."
3016,Vintage Navy Blouse,Underwear,Nike,473.37,"A stylish vintage navy blouse from Nike, perfect for everyday wear."
3017,Premium Gray Necklace,Pants,Puma,730.11,"A stylish premium gray necklace from Puma, perfect for everyday wear."
3018,Comfortable Black Necklace,Sweaters,H&M,188.32,"A high-quality comfortable black necklace from H&M, perfect for everyday wear."
3019,Comfortable Navy Jacket,Coats,Banana Republic,510.94,"A comfortable comfortable navy jacket from Banana Republic, perfect for everyday wear."
3020,Elegant Green Jacket,Jackets,Forever 21,206.05,"A versatile elegant green jacket from Forever 21, perfect for everyday wear."
3021,Classic Black Blouse,T-Shirts,Puma,460.74,"A versatile classic black blouse from Puma, perfect for everyday wear."
3022,Classic Green Tee,Pants,Uniqlo,678.26,"A stylish classic green tee from Uniqlo, perfect for everyday wear."
3023,Elegant Blue Shorts,Shorts,Old Navy,358.1,"A high-quality elegant blue shorts from Old Navy, perfect for everyday wear."
3024,Trendy Blue Skirt,Coats,Zara,37.92,"A stylish trendy blue skirt from Zara, perfect for everyday wear."
3025,Classic Green Jeans,Accessories,Adidas,81.73,"A versatile classic green jeans from Adidas, perfect for everyday wear."
3026,Elegant White Necklace,Skirts,Old Navy,399.05,"A stylish elegant white necklace from Old Navy, perfect for everyday wear."
3027,Stylish Gray Sneakers,T-Shirts,Forever 21,248.41,"A comfortable stylish gray sneakers from Forever 21, perfect for everyday wear."
3028,Trendy Red Coat,Shoes,Uniqlo,130.35,"A stylish trendy red coat from Uniqlo, perfect for everyday wear."
3029,Premium Navy Sweater,Coats,Zara,23.8,"A high-quality premium navy sweater from Zara, perfect for everyday wear."
3030,Classic Blue Socks,Socks,Old Navy,308.03,"A stylish classic blue socks from Old Navy, perfect for everyday wear."
3031,Casual Blue Necklace,Blouses,Forever 21,342.5,"A high-quality casual blue necklace from Forever 21, perfect for everyday wear."
3032,Stylish Black Bra,Coats,Puma,53.41,"A versatile stylish black bra from Puma, perfect for everyday wear."
3033,Designer Gray Skirt,Blouses,Old Navy,31.18,"A stylish designer gray skirt from Old Navy, perfect for everyday wear."
3034,Designer Gray Socks,Sweaters,Puma,699.87,"A comfortable designer gray socks from Puma, perfect for everyday wear."
3035,Modern Blue Jeans,Jeans,H&M,267.28,"A stylish modern blue jeans from H&M, perfect for everyday wear."
3036,Premium Gray Socks,Sweaters,Old Navy,648.05,"A stylish premium gray socks from Old Navy, perfect for everyday wear."
3037,Modern Navy Coat,Coats,H&M,194.26,"A stylish modern navy coat from H&M, perfect for everyday wear."
3038,Trendy Blue Cap,Jackets,Nike,638.88,"A high-quality trendy blue cap from Nike, perfect for everyday wear."
3039,Comfortable Black Bra,Pants,Adidas,334.13,"A versatile comfortable black bra from Adidas, perfect for everyday wear."
3040,Trendy Red Skirt,Hats,Levi's,322.21,"A high-quality trendy red skirt from Levi's, perfect for everyday wear."
